,top1,top5,conf
202,1,1,0.036586251109838486
203,0,1,0.13013900816440582
204,1,1,0.3165104389190674
205,0,1,0.33663275837898254
206,0,1,0.2227480262517929
207,1,1,0.06099802255630493
208,1,1,0.30558648705482483
209,0,1,0.05420437082648277
210,0,1,0.13285230100154877
211,0,1,0.027100717648863792
212,0,1,0.0857979878783226
213,1,1,0.12120064347982407
214,0,0,0.05437924340367317
215,0,1,0.0914079025387764
216,0,1,0.20094630122184753
217,0,1,0.3474447727203369
218,0,0,0.015596182085573673
219,0,0,0.024649571627378464
220,0,0,0.026052365079522133
221,1,1,0.17823033034801483
222,1,1,0.43184685707092285
223,0,1,0.190029576420784
224,0,0,0.014145608991384506
225,1,1,0.7052835822105408
226,1,1,0.027946820482611656
227,0,0,0.02940823696553707
228,1,1,0.2124999463558197
229,0,0,0.04543229565024376
230,1,1,0.09334826469421387
231,1,1,0.22809366881847382
232,0,0,0.04592859372496605
233,0,0,0.05707431957125664
234,1,1,0.26258665323257446
235,1,1,0.050564780831336975
236,1,1,0.3591237962245941
237,0,1,0.07705666124820709
238,0,0,0.050343651324510574
239,1,1,0.14380162954330444
240,0,1,0.08397816866636276
241,1,1,0.7391412854194641
242,0,0,0.07606646418571472
243,0,1,0.07384148240089417
244,1,1,0.33330246806144714
245,0,0,0.08718059957027435
246,1,1,0.41656187176704407
247,0,1,0.37841543555259705
248,1,1,0.10335303843021393
249,0,0,0.03673015907406807
250,1,1,0.14162097871303558
251,0,0,0.025440214201807976
252,1,1,0.02478671446442604
253,1,1,0.06580901890993118
254,1,1,0.19290967285633087
255,1,1,0.6584917902946472
256,1,1,0.2382689118385315
257,0,1,0.09438321739435196
258,0,0,0.2591024935245514
259,0,1,0.03970241919159889
260,1,1,0.035332102328538895
261,1,1,0.05219673365354538
262,1,1,0.27884143590927124
263,1,1,0.030988050624728203
264,1,1,0.24033845961093903
265,0,1,0.017381682991981506
266,1,1,0.1461430788040161
267,0,0,0.04797814041376114
268,0,0,0.35422638058662415
269,0,0,0.02606780268251896
270,0,0,0.012846295721828938
271,0,1,0.1423223912715912
272,0,1,0.1993938535451889
273,1,1,0.17021307349205017
274,0,0,0.04680100828409195
275,1,1,0.3426765501499176
276,0,1,0.02018275111913681
277,1,1,0.07007203996181488
278,1,1,0.13511277735233307
279,1,1,0.043322548270225525
280,0,0,0.035033345222473145
281,1,1,0.04379827529191971
282,1,1,0.5543525218963623
283,0,0,0.03096879832446575
284,1,1,0.0320977158844471
285,1,1,0.12123874574899673
286,1,1,0.6417837142944336
287,1,1,0.04090700298547745
288,1,1,0.15308281779289246
289,1,1,0.176846444606781
290,0,1,0.12009532004594803
291,1,1,0.10945818573236465
292,1,1,0.25332388281822205
293,1,1,0.367170125246048
294,0,0,0.037303004413843155
295,1,1,0.10610587149858475
296,1,1,0.3511112928390503
297,0,0,0.15328170359134674
298,1,1,0.1266016662120819
299,1,1,0.28108084201812744
300,0,0,0.0601983405649662
301,0,1,0.025859177112579346
302,0,1,0.06693661212921143
303,0,1,0.12626932561397552
304,0,1,0.10561695694923401
305,1,1,0.07542511075735092
306,1,1,0.11738021671772003
307,0,1,0.1232333853840828
308,1,1,0.16437484323978424
309,0,1,0.08062241971492767
310,1,1,0.36659371852874756
311,0,0,0.11545436084270477
312,0,1,0.05477089062333107
313,1,1,0.20723921060562134
314,1,1,0.1161792203783989
315,0,0,0.7479594945907593
316,1,1,0.10257088392972946
317,1,1,0.40386199951171875
318,0,0,0.12544149160385132
319,0,1,0.030208807438611984
320,1,1,0.07098715007305145
321,1,1,0.5592221021652222
322,0,1,0.03975654020905495
323,1,1,0.2792576551437378
324,0,1,0.1641225665807724
325,0,1,0.09890569001436234
326,0,0,0.052265312522649765
327,0,0,0.07327046990394592
328,1,1,0.1873202919960022
329,1,1,0.027395863085985184
330,1,1,0.05143972858786583
331,0,0,0.015062754042446613
332,0,0,0.07368764281272888
333,1,1,0.0669793039560318
334,1,1,0.5033499598503113
335,0,1,0.08107665926218033
336,0,0,0.04548107460141182
337,1,1,0.03452350199222565
338,1,1,0.34151166677474976
339,1,1,0.3023373484611511
340,0,0,0.07146855443716049
341,1,1,0.16378940641880035
342,0,1,0.026140524074435234
343,1,1,0.6057851910591125
344,1,1,0.6231288313865662
345,1,1,0.6489267945289612
346,0,1,0.04896969348192215
347,1,1,0.3671058714389801
348,1,1,0.2293444722890854
349,1,1,0.05609135702252388
350,1,1,0.42672353982925415
351,1,1,0.3918269872665405
352,0,1,0.10581215471029282
353,1,1,0.3005794584751129
354,1,1,0.5637938976287842
355,0,1,0.08586709201335907
356,0,0,0.13428321480751038
357,0,0,0.05719086155295372
358,0,1,0.2531766891479492
359,0,0,0.07822830229997635
360,1,1,0.4640505909919739
361,1,1,0.6766629815101624
362,0,0,0.09794536232948303
363,1,1,0.5547543168067932
364,1,1,0.18306322395801544
365,1,1,0.03793659061193466
366,0,1,0.10304779559373856
367,1,1,0.03268712759017944
368,0,0,0.017347339540719986
369,0,0,0.019565898925065994
370,0,1,0.07364632934331894
371,0,0,0.07050855457782745
372,0,1,0.147256001830101
373,0,0,0.03735283017158508
374,1,1,0.36776748299598694
375,1,1,0.10038017481565475
376,1,1,0.13065482676029205
377,1,1,0.09707571566104889
378,1,1,0.04315415397286415
379,0,1,0.043818213045597076
380,0,0,0.19990810751914978
381,1,1,0.46344247460365295
382,1,1,0.3145003616809845
383,0,1,0.08488866686820984
384,1,1,0.20458699762821198
385,1,1,0.06918155401945114
386,1,1,0.12724696099758148
387,1,1,0.4786972403526306
388,1,1,0.14327305555343628
389,0,1,0.14313259720802307
390,1,1,0.16839879751205444
391,0,0,0.10680899769067764
392,1,1,0.7710602283477783
393,0,0,0.06763383001089096
394,1,1,0.04290194809436798
395,0,1,0.02795550227165222
396,0,0,0.03580523654818535
397,0,0,0.10997199267148972
398,1,1,0.2701127231121063
399,0,1,0.20986895263195038
400,0,0,0.01677742414176464
401,1,1,0.41756612062454224
402,0,1,0.10308092087507248
403,0,1,0.03479132056236267
404,1,1,0.2446778565645218
405,0,0,0.5944175124168396
406,1,1,0.31591087579727173
407,1,1,0.10303337126970291
408,1,1,0.05744967237114906
409,1,1,0.23601214587688446
410,1,1,0.14064709842205048
411,0,1,0.03880860656499863
412,1,1,0.21090130507946014
413,0,0,0.079216368496418
414,1,1,0.11302673071622849
415,1,1,0.7145106792449951
416,0,1,0.053013529628515244
417,1,1,0.4291950464248657
418,0,0,0.32421812415122986
419,0,1,0.09517451375722885
420,0,0,0.06521551311016083
421,1,1,0.14544132351875305
422,1,1,0.025564514100551605
423,1,1,0.1803128719329834
424,1,1,0.177451953291893
425,1,1,0.12985609471797943
426,1,1,0.10349956154823303
427,1,1,0.3608827292919159
428,0,0,0.027787471190094948
429,0,0,0.04325369372963905
430,0,0,0.13788625597953796
431,0,0,0.06165919452905655
432,0,1,0.06097468361258507
433,1,1,0.30505073070526123
434,1,1,0.262295663356781
435,0,0,0.03203911706805229
436,0,0,0.10623469203710556
437,1,1,0.2859143912792206
438,1,1,0.08108536899089813
439,1,1,0.16271543502807617
440,1,1,0.08942632377147675
441,1,1,0.39963260293006897
442,0,1,0.12481436878442764
443,1,1,0.026075538247823715
444,0,0,0.3537213206291199
445,1,1,0.20288370549678802
446,0,0,0.06948881596326828
447,1,1,0.1433945745229721
448,0,0,0.09744865447282791
449,0,1,0.038395848125219345
450,0,1,0.49345430731773376
451,0,0,0.09585486352443695
452,1,1,0.500185489654541
453,1,1,0.22877012193202972
454,0,1,0.025618793442845345
455,1,1,0.6205931901931763
456,1,1,0.23228450119495392
457,0,1,0.05262341350317001
458,0,1,0.0363939106464386
459,0,0,0.03923068195581436
460,0,0,0.027718432247638702
461,0,1,0.07339172065258026
462,1,1,0.05332483723759651
463,1,1,0.11734697967767715
464,0,1,0.03774237632751465
465,0,1,0.21049366891384125
466,1,1,0.29413652420043945
467,0,1,0.06988990306854248
468,0,1,0.06842970848083496
469,0,1,0.1374160200357437
470,1,1,0.4303905665874481
471,1,1,0.041290197521448135
472,1,1,0.2856961786746979
473,0,0,0.02479867823421955
474,0,0,0.05669702589511871
475,0,1,0.11951429396867752
476,1,1,0.22634802758693695
477,0,1,0.06388479471206665
478,1,1,0.5179064273834229
479,0,1,0.039253730326890945
480,1,1,0.05542122945189476
481,1,1,0.09800492227077484
482,0,1,0.07600779086351395
483,1,1,0.04830176755785942
484,0,1,0.04047977924346924
485,0,1,0.08830482512712479
486,0,0,0.05220836400985718
487,0,0,0.03857012465596199
488,1,1,0.5459702014923096
489,1,1,0.09319176524877548
490,1,1,0.41722843050956726
491,0,1,0.14971981942653656
492,1,1,0.17838570475578308
493,0,0,0.07210250943899155
494,0,1,0.12346739321947098
495,1,1,0.11940925568342209
496,1,1,0.1454472690820694
497,0,1,0.2753137946128845
498,0,0,0.058188360184431076
499,0,0,0.13444450497627258
500,0,0,0.05135706439614296
501,1,1,0.1537388116121292
502,1,1,0.14267374575138092
503,0,1,0.02110857143998146
504,1,1,0.10395373404026031
505,0,0,0.05058499053120613
506,0,1,0.049564581364393234
507,1,1,0.16220195591449738
508,0,0,0.12110497057437897
509,0,0,0.03553995490074158
510,0,1,0.07836385071277618
511,1,1,0.12786494195461273
512,0,1,0.05432109534740448
513,0,0,0.07898150384426117
514,0,0,0.03422946855425835
515,1,1,0.16874505579471588
516,1,1,0.08646675199270248
517,1,1,0.47011321783065796
518,1,1,0.11807798594236374
519,1,1,0.14638692140579224
520,0,0,0.036601513624191284
521,1,1,0.3301283121109009
522,0,1,0.07958827912807465
523,1,1,0.11226930469274521
524,1,1,0.032843779772520065
525,1,1,0.23032429814338684
526,1,1,0.18765698373317719
527,1,1,0.51943439245224
528,0,1,0.05046619474887848
529,0,0,0.0124834468588233
530,1,1,0.2281138151884079
531,1,1,0.26686784625053406
532,1,1,0.04971488565206528
533,0,1,0.022200865671038628
534,0,0,0.07771463692188263
535,1,1,0.06635285913944244
536,1,1,0.6223343014717102
537,1,1,0.09056060016155243
538,1,1,0.1160474494099617
539,0,1,0.07348976284265518
540,0,0,0.061931729316711426
541,1,1,0.5311121344566345
542,1,1,0.4080876111984253
543,1,1,0.2861236333847046
544,0,1,0.0368131548166275
545,0,0,0.03458038717508316
546,1,1,0.1419246792793274
547,1,1,0.04629405587911606
548,1,1,0.2710331976413727
549,1,1,0.13994523882865906
550,1,1,0.088790662586689
551,0,0,0.018228815868496895
552,1,1,0.08219115436077118
553,1,1,0.2895171642303467
554,1,1,0.23049701750278473
555,1,1,0.13802944123744965
556,0,1,0.10784096270799637
557,0,0,0.06713506579399109
558,0,0,0.060434889048337936
559,0,0,0.1320088505744934
560,1,1,0.592664897441864
561,0,1,0.1337098330259323
562,1,1,0.28756532073020935
563,1,1,0.016178857535123825
564,1,1,0.12329656630754471
565,0,1,0.06571085005998611
566,0,0,0.025419892743229866
567,0,0,0.23643606901168823
568,1,1,0.17872501909732819
569,0,0,0.08120264858007431
570,0,0,0.08646675199270248
571,1,1,0.3273695111274719
572,1,1,0.06160677224397659
573,0,1,0.07679512351751328
574,1,1,0.22259527444839478
575,0,1,0.11821352690458298
576,0,0,0.02510087937116623
577,0,0,0.056296251714229584
578,1,1,0.07255443185567856
579,0,1,0.08643632382154465
580,1,1,0.5359514355659485
581,0,1,0.33987271785736084
582,1,1,0.15053167939186096
583,1,1,0.21397529542446136
584,1,1,0.35295024514198303
585,0,1,0.10351116955280304
586,1,1,0.06270264089107513
587,1,1,0.07889079302549362
588,1,1,0.07160123437643051
589,0,1,0.19927972555160522
590,1,1,0.9444339871406555
591,1,1,0.48267146944999695
592,1,1,0.043759267777204514
593,1,1,0.05072363466024399
594,1,1,0.10380874574184418
595,1,1,0.18295706808567047
596,1,1,0.24529625475406647
597,1,1,0.6212533116340637
598,0,1,0.056726887822151184
599,1,1,0.5418899655342102
600,0,1,0.04024668410420418
601,0,1,0.05347142741084099
602,1,1,0.311699241399765
603,1,1,0.43461623787879944
604,1,1,0.140745148062706
605,0,0,0.24946105480194092
606,1,1,0.042074598371982574
607,0,1,0.16085532307624817
608,0,1,0.3358341157436371
609,0,1,0.19651861488819122
610,0,1,0.0441330224275589
611,0,0,0.18526186048984528
612,0,0,0.03997015580534935
613,0,0,0.05195946991443634
614,1,1,0.43734627962112427
615,0,1,0.03047182597219944
616,0,0,0.019718121737241745
617,0,1,0.2133476734161377
618,1,1,0.07744059711694717
619,1,1,0.26270365715026855
620,1,1,0.15600363910198212
621,1,1,0.22221913933753967
622,1,1,0.2905255854129791
623,1,1,0.061738815158605576
624,0,1,0.04340227693319321
625,1,1,0.21465423703193665
626,1,1,0.2557867467403412
627,0,1,0.19954903423786163
628,1,1,0.5672266483306885
629,0,1,0.6101819276809692
630,1,1,0.12058618664741516
631,0,0,0.11759018152952194
632,0,1,0.037138909101486206
633,1,1,0.0804421454668045
634,1,1,0.10713443905115128
635,0,0,0.05745040252804756
636,1,1,0.06651995331048965
637,1,1,0.38130444288253784
638,0,0,0.21899694204330444
639,0,1,0.3977345824241638
640,1,1,0.8859848976135254
641,0,1,0.0669810101389885
642,0,1,0.15991045534610748
643,1,1,0.1512814164161682
644,0,1,0.0735778734087944
645,1,1,0.0663096234202385
646,0,0,0.10614238679409027
647,1,1,0.22796565294265747
648,1,1,0.013782772235572338
649,0,1,0.08523884415626526
650,1,1,0.13562394678592682
651,1,1,0.1360948383808136
652,1,1,0.17137885093688965
653,0,1,0.059043481945991516
654,0,1,0.031545769423246384
655,1,1,0.8335991501808167
656,0,0,0.031752392649650574
657,1,1,0.31958869099617004
658,0,0,0.14268268644809723
659,0,1,0.10275419801473618
660,1,1,0.1748395562171936
661,0,0,0.02221393585205078
662,0,0,0.16449260711669922
663,0,1,0.10545460134744644
664,0,1,0.27247512340545654
665,0,1,0.4305289089679718
666,1,1,0.4891623556613922
667,0,0,0.03068520687520504
668,0,1,0.09863300621509552
669,0,0,0.19215349853038788
670,1,1,0.3873136043548584
671,1,1,0.13393862545490265
672,0,0,0.08877366036176682
673,1,1,0.14447195827960968
674,0,1,0.14981161057949066
675,0,0,0.21352124214172363
676,0,0,0.015654409304261208
677,1,1,0.27132919430732727
678,0,1,0.05100070312619209
679,1,1,0.1437881588935852
680,0,0,0.05565275996923447
681,1,1,0.25445133447647095
682,1,1,0.13582442700862885
683,1,1,0.4675116240978241
684,1,1,0.8866603970527649
685,1,1,0.05528350919485092
686,1,1,0.07419119775295258
687,0,0,0.03323362395167351
688,0,1,0.24309393763542175
689,1,1,0.7593337297439575
690,1,1,0.28813230991363525
691,0,0,0.05862392485141754
692,0,0,0.12932702898979187
693,0,0,0.05870712921023369
694,0,1,0.06854601204395294
695,1,1,0.40292659401893616
696,1,1,0.19542548060417175
697,0,1,0.11901900172233582
698,0,1,0.07664549350738525
699,0,1,0.12979422509670258
700,0,1,0.05810801684856415
701,0,1,0.0812474861741066
702,1,1,0.32436034083366394
703,0,0,0.0721285417675972
704,1,1,0.276074081659317
705,0,1,0.10995829105377197
706,1,1,0.12307209521532059
707,0,1,0.13540753722190857
708,1,1,0.10268032550811768
709,0,0,0.02137787640094757
710,1,1,0.11682967096567154
711,0,1,0.10642587393522263
712,1,1,0.20566199719905853
713,0,0,0.01578298769891262
714,0,1,0.11373209208250046
715,0,0,0.07263080030679703
716,0,1,0.33979523181915283
717,1,1,0.8390100598335266
718,0,1,0.10999143868684769
719,0,0,0.15799489617347717
720,0,1,0.19620831310749054
721,1,1,0.07566885650157928
722,1,1,0.1689062863588333
723,0,0,0.05004088953137398
724,1,1,0.11615972220897675
725,0,1,0.041060399264097214
726,0,0,0.07707872986793518
727,0,1,0.19393648207187653
728,1,1,0.07810047268867493
729,0,0,0.044471994042396545
730,1,1,0.03155776113271713
731,1,1,0.20659884810447693
732,1,1,0.5202847123146057
733,0,1,0.11448047310113907
734,1,1,0.18568262457847595
735,1,1,0.2057776004076004
736,1,1,0.214982271194458
737,1,1,0.3017069101333618
738,1,1,0.3543553054332733
739,1,1,0.1883677840232849
740,1,1,0.060727499425411224
741,1,1,0.17138755321502686
742,0,0,0.07020468264818192
743,1,1,0.6985970139503479
744,0,1,0.0916421189904213
745,1,1,0.1643633246421814
746,0,0,0.06788357347249985
747,1,1,0.10166702419519424
748,1,1,0.1226537823677063
749,1,1,0.37740567326545715
750,0,0,0.050295036286115646
751,0,0,0.03318488225340843
752,0,1,0.19252435863018036
753,1,1,0.5706915259361267
754,0,0,0.056313205510377884
755,1,1,0.25407466292381287
756,0,0,0.0874551311135292
757,0,0,0.16767990589141846
758,1,1,0.04894472658634186
759,1,1,0.27189528942108154
760,0,0,0.052948009222745895
761,0,1,0.07543288916349411
762,0,1,0.16336840391159058
763,0,0,0.22383736073970795
764,0,0,0.038897447288036346
765,0,1,0.06352823227643967
766,1,1,0.07298468053340912
767,0,1,0.21885648369789124
768,1,1,0.04943651705980301
769,1,1,0.020631521940231323
770,0,0,0.07967701554298401
771,1,1,0.14531776309013367
772,1,1,0.5012599229812622
773,1,1,0.4853569567203522
774,1,1,0.028677059337496758
775,0,0,0.03710401803255081
776,0,1,0.0706840232014656
777,0,0,0.021592991426587105
778,0,0,0.07211636751890182
779,1,1,0.3229985237121582
780,1,1,0.027433980256319046
781,0,1,0.03626922890543938
782,0,1,0.08301501721143723
783,0,0,0.05730598792433739
784,1,1,0.42421290278434753
785,0,0,0.04392343387007713
786,0,1,0.10914114862680435
787,1,1,0.10802362114191055
788,0,0,0.1813019961118698
789,0,0,0.060421962291002274
790,1,1,0.6063979864120483
791,1,1,0.03541749343276024
792,0,1,0.08462805300951004
793,0,1,0.06474685668945312
794,0,0,0.041463907808065414
795,0,0,0.08318668603897095
796,1,1,0.6302387118339539
797,1,1,0.11642593890428543
798,0,1,0.24141165614128113
799,1,1,0.13111861050128937
800,0,0,0.11251199245452881
801,1,1,0.16403260827064514
802,1,1,0.2205333560705185
803,0,0,0.07337071746587753
804,1,1,0.09953766316175461
805,0,1,0.05155528709292412
806,0,0,0.07441680133342743
807,0,0,0.024222753942012787
808,0,0,0.1470058411359787
809,0,1,0.09763649106025696
810,0,1,0.30646786093711853
811,1,1,0.1413680762052536
812,0,1,0.08856023102998734
813,0,0,0.04715203493833542
814,0,1,0.08797482401132584
815,0,1,0.01793779991567135
816,1,1,0.11094527691602707
817,1,1,0.20504671335220337
818,1,1,0.04478006064891815
819,1,1,0.5223114490509033
820,0,0,0.03484051302075386
821,0,1,0.021380050107836723
822,0,0,0.028206920251250267
823,1,1,0.07391411066055298
824,1,1,0.18923363089561462
825,1,1,0.1988491714000702
826,0,0,0.07940130680799484
827,1,1,0.5137141942977905
828,0,0,0.14426803588867188
829,0,1,0.03642738237977028
830,1,1,0.06170925498008728
831,1,1,0.12218839675188065
832,1,1,0.054022133350372314
833,1,1,0.6554639339447021
834,1,1,0.17811504006385803
835,1,1,0.3313196003437042
836,0,1,0.0958729088306427
837,1,1,0.5878997445106506
838,1,1,0.043733783066272736
839,1,1,0.19744807481765747
840,0,0,0.14359736442565918
841,0,1,0.24579322338104248
842,0,0,0.033311404287815094
843,1,1,0.24776774644851685
844,1,1,0.19008344411849976
845,0,1,0.09112673252820969
846,0,0,0.017321405932307243
847,1,1,0.09566289931535721
848,1,1,0.24680721759796143
849,0,1,0.2416374683380127
850,0,0,0.03436170145869255
851,1,1,0.6666598916053772
852,1,1,0.3561536967754364
853,0,1,0.22666260600090027
854,1,1,0.32702866196632385
855,0,1,0.024337366223335266
856,1,1,0.06546768546104431
857,0,1,0.18081310391426086
858,1,1,0.3585633337497711
859,1,1,0.22723305225372314
860,1,1,0.5305613279342651
861,1,1,0.2491297721862793
862,0,1,0.027831079438328743
863,1,1,0.20352859795093536
864,1,1,0.09615077078342438
865,0,1,0.1287040412425995
866,1,1,0.11753303557634354
867,0,0,0.04155873879790306
868,1,1,0.3238638937473297
869,0,1,0.15314488112926483
870,0,0,0.16625836491584778
871,0,0,0.10533241927623749
872,0,0,0.05261477828025818
873,0,0,0.0971241220831871
874,0,1,0.042343080043792725
875,0,0,0.11461124569177628
876,0,1,0.06956838071346283
877,1,1,0.09927292168140411
878,0,1,0.10651116818189621
879,0,1,0.08584485203027725
880,1,1,0.8630549907684326
881,1,1,0.17090661823749542
882,0,1,0.1850942224264145
883,0,0,0.01822970062494278
884,0,0,0.10685587674379349
885,1,1,0.15000180900096893
886,1,1,0.5862722992897034
887,1,1,0.15750053524971008
888,0,0,0.07685886323451996
889,1,1,0.8046872019767761
890,0,1,0.07340996712446213
891,0,1,0.18408632278442383
892,1,1,0.31433871388435364
893,1,1,0.5178039073944092
894,0,1,0.43221837282180786
895,0,1,0.04851946234703064
896,0,0,0.012480963952839375
897,1,1,0.22046008706092834
898,0,0,0.08715826272964478
899,0,1,0.09337351471185684
900,1,1,0.10168661177158356
901,1,1,0.4520570635795593
902,0,1,0.09103277325630188
903,1,1,0.05411698296666145
904,0,1,0.13525962829589844
905,0,0,0.07647701352834702
906,0,0,0.03631865233182907
907,1,1,0.488601416349411
908,1,1,0.13636700809001923
909,1,1,0.3356999158859253
910,0,1,0.13815967738628387
911,1,1,0.13565903902053833
912,1,1,0.24341917037963867
913,0,1,0.1928718239068985
914,1,1,0.10563521087169647
915,0,1,0.2034783512353897
916,1,1,0.11676673591136932
917,1,1,0.38053324818611145
918,1,1,0.07268757373094559
919,1,1,0.3376276195049286
920,0,1,0.05008046329021454
921,0,0,0.01370991114526987
922,0,1,0.3302876055240631
923,0,0,0.03776716813445091
924,0,0,0.01738501526415348
925,0,1,0.07900150120258331
926,0,1,0.1171223372220993
927,1,1,0.2904834747314453
928,1,1,0.1368618905544281
929,1,1,0.0524139367043972
930,1,1,0.6587309241294861
931,1,1,0.06921033561229706
932,1,1,0.038298629224300385
