,top1,top5,conf
75,0,0,0.3763106763362885
76,0,0,0.7279342412948608
77,0,0,0.9998542070388794
78,0,0,0.7925420999526978
79,0,0,0.5484604835510254
80,0,0,0.5829592943191528
81,0,0,0.9907609820365906
82,0,0,0.9746598601341248
83,0,0,0.8809047341346741
84,0,0,0.8942171335220337
85,0,0,0.9051769375801086
86,0,0,0.8308353424072266
87,0,0,0.9285518527030944
88,0,0,0.8982717990875244
89,0,0,0.6207489967346191
90,0,0,0.8955727815628052
91,0,0,0.9967901110649108
92,0,0,0.4840475022792816
93,0,0,0.9996065497398376
94,0,0,0.9998008608818054
95,0,0,0.6069780588150024
96,0,0,0.41408514976501465
97,0,0,0.4864579439163208
98,0,0,0.8546046614646912
99,0,0,0.8831562995910645
100,0,0,0.988921284675598
101,0,0,0.993081033229828
102,0,0,0.6585312485694885
103,0,0,0.9730691313743592
104,0,0,0.4974074065685272
105,0,0,0.6819575428962708
106,0,0,0.411605566740036
107,0,0,0.5569062232971191
108,0,0,0.5032083392143251
109,0,0,0.7471598982810974
110,0,0,0.9917510151863098
111,0,0,0.9833769798278807
112,0,0,0.9749122262001038
113,0,0,0.3082945942878723
114,0,0,0.5201194286346436
115,0,0,0.6811723709106445
116,0,0,0.7508593797683716
117,0,0,0.29092565178871155
118,0,0,0.7990311980247498
119,0,0,0.6597777009010315
120,0,0,0.9997968077659608
121,0,0,0.8055995106697083
122,0,0,0.8394762873649597
123,0,0,0.7934619784355164
124,0,0,0.8356606364250183
125,0,0,0.8891235589981079
126,0,0,0.9839124083518982
127,0,0,0.7722620964050293
128,0,0,0.9285166263580322
129,0,0,0.9891291856765748
130,0,0,0.9743691682815552
131,0,0,0.8026069402694702
132,0,0,0.9304403066635132
133,0,0,0.9970808625221252
134,0,0,0.9335158467292786
135,0,0,0.5875841975212097
136,0,0,0.8864281177520752
137,0,0,0.6553099155426025
138,0,0,0.9903585314750672
139,0,0,0.94081449508667
140,0,0,0.7705939412117004
141,0,0,0.7941065430641174
142,0,0,0.9763046503067015
143,0,0,0.567890465259552
144,0,0,0.5223782062530518
145,0,0,0.9627570509910583
146,0,0,0.3335564136505127
147,0,0,0.2115999162197113
148,0,0,0.7344591617584229
149,0,0,0.8893045783042908
150,0,0,0.6190035939216614
151,0,0,0.26717135310173035
152,0,0,0.9915013313293456
153,0,0,0.5340023636817932
154,0,0,0.9262440800666808
155,0,0,0.9766623973846436
156,0,0,0.8104597926139832
157,0,0,0.7053309082984924
158,0,0,0.7701252102851868
159,0,0,0.5135350227355957
160,0,0,0.7422791123390198
161,0,0,0.3900464177131653
162,0,0,0.9759395122528076
163,0,0,0.7801631093025208
164,0,0,0.8640841245651245
165,0,0,0.6716098785400391
166,0,0,0.9965444207191468
167,0,0,0.5660378336906433
168,0,0,0.9711989760398864
169,0,0,0.9932592511177064
170,0,0,0.2540631890296936
171,0,0,0.9875160455703736
172,0,0,0.969405472278595
173,0,0,0.9806086421012878
174,0,0,0.4741923213005066
175,0,0,0.9644597768783568
176,0,0,0.9997316002845764
177,0,0,0.9998726844787598
178,0,0,0.58113032579422
179,0,0,0.5470206141471863
180,0,0,0.9769253730773926
181,0,0,0.9996654987335204
182,0,0,0.3315728604793549
183,0,0,0.9492311477661132
184,0,0,0.8716457486152649
185,0,0,0.9690358638763428
186,0,0,0.9994714856147766
187,0,0,0.9892966151237488
188,0,0,0.9909115433692932
189,0,0,0.8957473635673523
190,0,0,0.6187712550163269
191,0,0,0.29741036891937256
192,0,0,0.3312366604804993
193,0,0,0.9023333787918092
194,0,0,0.9838443398475648
195,0,0,0.3930685520172119
196,0,0,0.7220810651779175
197,0,0,0.4525593817234039
198,0,0,0.5039046406745911
199,0,0,0.7894111275672913
200,0,0,0.6684021949768066
201,0,0,0.9992018342018129
202,0,0,0.6659938097000122
203,0,0,0.6413607597351074
204,0,0,0.358506977558136
205,0,0,0.4550682008266449
206,0,0,0.9902627468109132
207,0,0,0.6983002424240112
208,0,0,0.9541274905204772
209,0,0,0.607749342918396
210,0,0,0.5811776518821716
211,0,0,0.9453439712524414
212,0,0,0.706654965877533
213,0,0,0.8775452971458435
214,0,0,0.9992891550064088
215,0,0,0.9735376834869384
216,0,0,0.2396882623434067
217,0,0,0.9464570879936218
218,0,0,0.9967302083969116
219,0,0,0.7860939502716064
220,0,0,0.9081011414527893
221,0,0,0.49703478813171387
222,0,0,0.9999641180038452
223,0,0,0.8983263373374939
224,0,0,0.9995629191398621
225,0,0,0.2946361303329468
226,0,0,0.985144853591919
227,0,0,0.9851839542388916
228,0,0,0.2823348641395569
229,0,0,0.9867466688156128
230,0,0,0.293205589056015
231,0,0,0.35730603337287903
232,0,0,0.755611777305603
233,0,0,0.26045364141464233
234,0,0,0.9738787412643433
235,0,0,0.9822410941123962
236,0,0,0.6018736958503723
237,0,0,0.8397390246391296
238,0,0,0.6884866952896118
239,0,0,0.8058297634124756
240,0,0,0.9996079802513123
241,0,0,0.9422010183334351
242,0,0,0.6610073447227478
243,0,0,0.9999973773956299
244,0,0,0.9993950128555298
245,0,0,0.958607017993927
246,0,0,0.615818440914154
247,0,0,0.9969743490219116
248,0,0,0.9801815152168274
249,0,0,0.9963750243186951
250,0,0,0.9999489784240723
251,0,0,0.9999998807907104
252,0,0,0.884350061416626
253,0,0,0.5198255181312561
254,0,0,0.6347254514694214
255,0,0,0.5705046057701111
256,0,0,0.9816341996192932
257,0,0,0.9981087446212769
258,0,0,0.9891327023506165
259,0,0,0.7052950263023376
260,0,0,0.3633646070957184
261,0,0,0.6240594983100891
262,0,0,0.6446014046669006
263,0,0,0.592595636844635
264,0,0,0.8711841106414795
265,0,0,0.9923914074897766
266,0,0,0.9980650544166565
267,0,0,0.959926962852478
268,0,0,0.47460266947746277
269,0,0,0.5744817852973938
270,0,0,0.9669627547264099
271,0,0,0.5087831020355225
272,0,0,1.0
273,0,0,0.5794654488563538
274,0,0,0.5465356111526489
275,0,0,0.9946944117546082
276,0,0,0.8379795551300049
277,0,0,0.7741590738296509
278,0,0,0.9804605841636658
279,0,0,0.4357737600803375
280,0,0,0.868614137172699
281,0,0,0.9999995231628418
282,0,0,0.6347695589065552
283,0,0,0.739795446395874
284,0,0,0.9368581175804138
285,0,0,0.6840993165969849
286,0,0,0.9999872446060181
287,0,0,0.9998984336853027
288,0,0,0.998808741569519
289,0,0,0.9279212951660156
290,0,0,0.9415513873100281
291,0,0,0.8560107946395874
292,0,0,0.9996886253356934
293,0,0,0.999895453453064
294,0,0,0.5310864448547363
295,0,0,0.8201617002487183
296,0,0,0.8480773568153381
297,0,0,0.8902272582054138
298,0,0,0.9989257454872131
299,0,0,0.9997099041938782
300,0,0,0.24246841669082642
301,0,0,0.9868877530097961
302,0,0,0.6031515598297119
303,0,0,0.989087700843811
304,0,0,0.7350911498069763
305,0,0,0.9252892136573792
306,0,0,0.8036114573478699
307,0,0,0.30436965823173523
308,0,0,0.9967706203460693
309,0,0,0.9494407176971436
310,0,0,0.4924187660217285
311,0,0,1.0
312,0,0,0.5264336466789246
313,0,0,0.9969918727874756
314,0,0,0.9999639987945557
315,0,0,0.5499149560928345
316,0,0,0.918948233127594
317,0,0,0.9117910265922546
318,0,0,0.9999343156814575
319,0,0,0.9929908514022827
320,0,0,0.74739009141922
321,0,0,0.9995282888412476
322,0,0,0.9903696179389954
323,0,0,0.8037210702896118
324,0,0,0.394870400428772
325,0,0,0.4512977600097656
326,0,0,0.8020630478858948
327,0,0,0.7095280289649963
328,0,0,0.9320101737976074
329,0,0,0.9652796983718872
330,0,0,0.7065941691398621
331,0,0,0.5658971667289734
332,0,0,0.9996894598007202
333,0,0,0.9815798401832581
334,0,0,0.4358753561973572
335,0,0,0.9819781184196472
336,0,0,1.0
337,0,0,0.9648325443267822
338,0,0,0.5617973208427429
339,0,0,0.7953751683235168
340,0,0,0.9896764159202576
341,0,0,0.9279077649116516
342,0,0,0.999832272529602
343,0,0,0.9950326681137085
344,0,0,0.378457248210907
345,0,0,0.8560289740562439
346,0,0,0.6296476125717163
347,0,0,0.9997997879981995
348,0,0,0.7269743084907532
349,0,0,0.9992263317108154
350,0,0,0.38417306542396545
351,0,0,0.9194380640983582
352,0,0,0.48381489515304565
353,0,0,0.9957851767539978
354,0,0,0.8481594920158386
355,0,0,0.999998927116394
356,0,0,0.7546102404594421
357,0,0,0.8598244190216064
358,0,0,0.4627653658390045
359,0,0,0.40105897188186646
360,0,0,0.9930295348167419
361,0,0,0.9493030905723572
362,0,0,0.7002677321434021
363,0,0,0.3515768349170685
364,0,0,0.9999996423721313
365,0,0,0.9613272547721863
366,0,0,0.9498142004013062
367,0,0,1.0
368,0,0,0.5617676377296448
369,0,0,0.8505243062973022
370,0,0,0.8923470973968506
371,0,0,0.22914862632751465
372,0,0,0.7804466485977173
373,0,0,0.6835254430770874
374,0,0,0.9860512018203735
375,0,0,0.221372589468956
376,0,0,0.7164689898490906
377,0,0,0.9538366794586182
378,0,0,0.916408360004425
379,0,0,0.5379692316055298
380,0,0,0.4154144525527954
381,0,0,0.5988320708274841
382,0,0,1.0
383,0,0,0.9805660247802734
384,0,0,0.9589952826499939
385,0,0,0.9992831349372864
386,0,0,0.6384268999099731
387,0,0,0.9651528000831604
388,0,0,0.7776715755462646
389,0,0,0.9999998807907104
390,0,0,0.9730051159858704
391,0,0,0.9999916553497314
392,0,0,0.6833048462867737
393,0,0,0.5044912695884705
394,0,0,0.5383517146110535
395,0,0,0.9721616506576538
396,0,0,0.481151282787323
397,0,0,0.5092896819114685
398,0,0,0.5378522276878357
399,0,0,0.9980328679084778
400,0,0,0.9868593215942383
401,0,0,0.7643323540687561
402,0,0,0.7337343692779541
403,0,0,0.9455620646476746
404,0,0,0.6524608135223389
405,0,0,0.45351800322532654
406,0,0,0.5400010943412781
407,0,0,0.9801986813545227
408,0,0,0.985927939414978
409,0,0,0.936935544013977
410,0,0,0.9340792298316956
411,0,0,0.4598166048526764
412,0,0,0.8446531891822815
413,0,0,0.7846408486366272
414,0,0,0.6134302616119385
415,0,0,0.9997945427894592
416,0,0,0.9947870969772339
417,0,0,0.9822955131530762
418,0,0,0.6714107394218445
419,0,0,0.42773792147636414
420,0,0,0.9925608038902283
421,0,0,0.8308512568473816
422,0,0,0.9073807597160339
423,0,0,0.843757688999176
424,0,0,0.976067841053009
425,0,0,0.7463002800941467
426,0,0,0.9829601049423218
427,0,0,0.999993085861206
428,0,0,0.9373036623001099
429,0,0,0.7586374282836914
430,0,0,0.9837012887001038
431,0,0,0.9588369131088257
432,0,0,0.3546912670135498
433,0,0,0.8210741281509399
434,0,0,0.5580470561981201
435,0,0,0.7027968168258667
436,0,0,0.6263979077339172
437,0,0,0.799328625202179
438,0,0,0.5014333128929138
439,0,0,0.3430057466030121
440,0,0,0.6690738797187805
441,0,0,0.749567449092865
442,0,0,0.3161658048629761
443,0,0,0.9993448853492737
444,0,0,0.6740991473197937
445,0,0,0.9956697225570679
446,0,0,0.9317898750305176
447,0,0,0.9939711689949036
448,0,0,0.28583723306655884
449,0,0,0.8332226872444153
450,0,0,0.5345284938812256
451,0,0,0.7266322374343872
452,0,0,0.482551634311676
453,0,0,0.8505189418792725
454,0,0,0.6586172580718994
455,0,0,0.9383648037910461
456,0,0,0.901268482208252
457,0,0,0.4585985839366913
458,0,0,0.6621267199516296
459,0,0,0.9999691247940063
460,0,0,0.9981266856193542
461,0,0,0.9838657975196838
462,0,0,0.6160877346992493
463,0,0,0.9961728453636169
464,0,0,0.5173229575157166
465,0,0,0.9874563813209534
466,0,0,0.5000177025794983
467,0,0,0.9738782048225403
468,0,0,0.9715136885643005
469,0,0,0.9926363229751587
470,0,0,0.7665051221847534
471,0,0,0.8987659811973572
472,0,0,0.7443811297416687
473,0,0,0.8077371716499329
474,0,0,0.9947974681854248
475,0,0,0.9938521385192871
476,0,0,0.5020905137062073
477,0,0,0.7542095184326172
478,0,0,0.5924727916717529
479,0,0,0.8800113797187805
480,0,0,0.854465901851654
481,0,0,0.7337000966072083
482,0,0,0.971057116985321
483,0,0,0.6980729699134827
484,0,0,0.9299562573432922
485,0,0,0.9337318539619446
486,0,0,0.48285138607025146
487,0,0,0.9004530310630798
488,0,0,0.9863226413726807
489,0,0,0.7597721815109253
490,0,0,0.9270670413970947
491,0,0,0.9888202548027039
492,0,0,0.3284923732280731
493,0,0,0.7641431093215942
494,0,0,0.9671287536621094
495,0,0,0.9927985668182373
496,0,0,0.5076319575309753
497,0,0,0.9648875594139099
498,0,0,0.9188706278800964
499,0,0,0.7718736529350281
500,0,0,0.9959859251976013
501,0,0,0.9976633787155151
502,0,0,1.0
503,0,0,0.5076637864112854
504,0,0,0.7521227598190308
505,0,0,0.4095185697078705
506,0,0,0.5439960360527039
507,0,0,0.4145999252796173
508,0,0,0.6668911576271057
509,0,0,0.9999954700469971
510,0,0,0.4797162413597107
511,0,0,0.630791187286377
512,0,0,0.2416001409292221
513,0,0,0.30705124139785767
514,0,0,0.44215673208236694
515,0,0,0.9974061846733093
516,0,0,0.9647099375724792
517,0,0,0.9315480589866638
518,0,0,0.9969260096549988
519,0,0,0.5161399841308594
520,0,0,0.6845704913139343
521,0,0,0.7726171612739563
522,0,0,0.3946766257286072
523,0,0,0.9575846195220947
524,0,0,0.6225089430809021
525,0,0,0.9784214496612549
526,0,0,0.7263139486312866
527,0,0,0.5886328816413879
528,0,0,0.43696001172065735
529,0,0,0.7912920117378235
530,0,0,0.9997773766517639
531,0,0,0.3678974509239197
532,0,0,0.5743187069892883
533,0,0,0.8809590339660645
534,0,0,0.9860430955886841
535,0,0,0.9061556458473206
536,0,0,0.6471816301345825
537,0,0,0.3751630187034607
538,0,0,0.7878929972648621
539,0,0,0.9930903315544128
540,0,0,0.5609908699989319
541,0,0,0.9999988079071045
542,0,0,0.999800980091095
543,0,0,0.9998204112052917
544,0,0,0.5599559545516968
545,0,0,0.9998747110366821
546,0,0,0.38332799077033997
547,0,0,0.9922664761543274
548,0,0,0.5337287187576294
549,0,0,0.4356856048107147
550,0,0,0.9947581887245178
551,0,0,0.5675889253616333
552,0,0,0.9999648332595825
553,0,0,0.9952641725540161
554,0,0,0.7644916772842407
555,0,0,0.6792070865631104
556,0,0,0.8883559703826904
557,0,0,0.3235589861869812
558,0,0,0.9995225667953491
559,0,0,0.45964571833610535
560,0,0,0.24128679931163788
561,0,0,1.0
562,0,0,0.9991722106933594
563,0,0,0.6914499402046204
564,0,0,0.5180217623710632
565,0,0,0.9972338080406189
566,0,0,0.5442945957183838
567,0,0,0.9663001298904419
568,0,0,0.797517716884613
569,0,0,0.9999936819076538
570,0,0,0.4893771708011627
571,0,0,0.6866244077682495
572,0,0,0.963887631893158
573,0,0,0.6057640314102173
574,0,0,0.4385453164577484
575,0,0,0.9447633028030396
576,0,0,0.992146909236908
577,0,0,0.5974674820899963
578,0,0,0.39466309547424316
579,0,0,0.9960803389549255
580,0,0,0.8290663957595825
581,0,0,0.5450320243835449
582,0,0,0.9704246520996094
583,0,0,0.7549065351486206
584,0,0,0.9146931767463684
585,0,0,0.8441634178161621
586,0,0,0.6364775896072388
587,0,0,0.9989186525344849
588,0,0,0.6741524934768677
589,0,0,0.9449841380119324
590,0,0,0.46633315086364746
591,0,0,0.5873914361000061
592,0,0,0.8781583905220032
593,0,0,0.6517199277877808
594,0,0,0.9999988079071045
595,0,0,0.6127172112464905
596,0,0,0.974876344203949
597,0,0,0.9989206790924072
598,0,0,0.3487742245197296
599,0,0,0.9875879883766174
600,0,0,0.9045032262802124
601,0,0,0.8378437161445618
602,0,0,1.0
603,0,0,0.9238987565040588
604,0,0,0.9594482779502869
605,0,0,0.9825668931007385
606,0,0,0.9999595880508423
607,0,0,0.9999850988388062
608,0,0,0.9999537467956543
609,0,0,0.6746851205825806
610,0,0,0.9996223449707031
611,0,0,0.8116604089736938
612,0,0,0.9981054067611694
613,0,0,0.6705262064933777
614,0,0,0.9447276592254639
615,0,0,1.0
616,0,0,0.46555837988853455
617,0,0,0.9881356954574585
618,0,0,0.999784529209137
619,0,0,0.9999994039535522
620,0,0,0.6520266532897949
621,0,0,0.8391360640525818
622,0,0,0.9999589920043945
623,0,0,0.710921585559845
624,0,0,0.9636211395263672
625,0,0,0.47340983152389526
626,0,0,0.5562829971313477
627,0,0,0.34298181533813477
628,0,0,0.38863879442214966
629,0,0,0.5600916147232056
630,0,0,0.8590286374092102
631,0,0,0.9983476400375366
632,0,0,0.606309711933136
633,0,0,0.9968870282173157
634,0,0,0.818730890750885
635,0,0,0.5223271250724792
636,0,0,0.604680597782135
637,0,0,0.8922054767608643
638,0,0,0.9976860284805298
639,0,0,0.963074266910553
640,0,0,0.9503750801086426
641,0,0,0.6280715465545654
642,0,0,0.4020884037017822
643,0,0,0.6676185131072998
644,0,0,0.9895408749580383
645,0,0,0.4905550479888916
646,0,0,0.6390376091003418
647,0,0,0.5043371915817261
648,0,0,0.5220417380332947
649,0,0,0.49064067006111145
650,0,0,0.6825834512710571
651,0,0,0.5145324468612671
652,0,0,0.9993804693222046
653,0,0,0.9342691898345947
654,0,0,0.9999990463256836
655,0,0,0.45192718505859375
656,0,0,0.2905637323856354
657,0,0,0.9209724068641663
658,0,0,0.9733789563179016
659,0,0,0.8320683836936951
660,0,0,0.7279383540153503
661,0,0,0.8346966505050659
662,0,0,0.5233447551727295
663,0,0,0.8576682806015015
664,0,0,0.9675024151802063
665,0,0,0.6387677788734436
666,0,0,0.9998841285705566
667,0,0,0.735931396484375
668,0,0,0.5652686357498169
669,0,0,0.8754550814628601
670,0,0,0.9796849489212036
671,0,0,0.7710478901863098
672,0,0,0.9832955002784729
673,0,0,0.7437735199928284
674,0,0,0.5718057155609131
675,0,0,0.8302446007728577
676,0,0,0.9418835639953613
677,0,0,0.9996374845504761
678,0,0,0.9985392093658447
679,0,0,0.9999991655349731
680,0,0,0.7560831308364868
681,0,0,0.9985533356666565
682,0,0,0.9999752044677734
683,0,0,0.498437762260437
684,0,0,0.8177259564399719
685,0,0,0.5413426756858826
686,0,0,0.9792525172233582
687,0,0,0.4578886032104492
688,0,0,0.9990472197532654
689,0,0,0.9989393353462219
690,0,0,0.9451815485954285
691,0,0,0.9879230856895447
692,0,0,0.9867011904716492
693,0,0,0.8928265571594238
694,0,0,0.9117516875267029
695,0,0,0.45623713731765747
696,0,0,0.3283741772174835
697,0,0,0.8744878768920898
698,0,0,0.8651465177536011
699,0,0,0.8563379645347595
700,0,0,0.993263840675354
701,0,0,0.9999995231628418
702,0,0,0.9964345693588257
703,0,0,0.9724422693252563
704,0,0,0.9999727010726929
705,0,0,0.9992249011993408
706,0,0,0.8297604322433472
707,0,0,0.8383848667144775
708,0,0,0.9618523716926575
709,0,0,0.45466911792755127
710,0,0,0.723101019859314
711,0,0,0.9101063013076782
712,0,0,0.9985346794128418
713,0,0,0.9980648159980774
714,0,0,0.9996368885040283
715,0,0,0.9835423231124878
716,0,0,0.5281744599342346
717,0,0,0.9364873766899109
718,0,0,0.9604718089103699
719,0,0,0.8022929430007935
720,0,0,0.8603931665420532
721,0,0,0.86528480052948
722,0,0,0.5586902499198914
723,0,0,0.9959083795547485
724,0,0,0.1862572431564331
725,0,0,0.9791877269744873
726,0,0,0.9861752390861511
727,0,0,0.5370258688926697
728,0,0,0.9811908602714539
729,0,0,0.36572352051734924
730,0,0,0.7490946054458618
731,0,0,0.9768686890602112
732,0,0,0.9602363109588623
733,0,0,0.7677040100097656
734,0,0,0.9990829229354858
735,0,0,0.6675733327865601
736,0,0,0.9993337988853455
737,0,0,0.9917517304420471
738,0,0,0.26441633701324463
739,0,0,0.9978349804878235
740,0,0,0.6389939188957214
741,0,0,0.9972742199897766
742,0,0,0.9825645089149475
743,0,0,0.9737499952316284
744,0,0,0.9991874098777771
745,0,0,0.9993485808372498
746,0,0,0.9976207613945007
747,0,0,0.6837189793586731
748,0,0,0.9838601350784302
749,0,0,0.9776595234870911
750,0,0,0.9973370432853699
751,0,0,0.7063634991645813
752,0,0,0.3304383456707001
753,0,0,0.6426793336868286
754,0,0,0.9356211423873901
755,0,0,0.6354987025260925
756,0,0,0.4128955006599426
757,0,0,0.4391195476055145
758,0,0,0.8159624338150024
759,0,0,0.4032289385795593
760,0,0,0.9994789958000183
761,0,0,0.4347146153450012
762,0,0,0.8848053812980652
763,0,0,0.9993041753768921
764,0,0,0.2807633578777313
765,0,0,0.9999979734420776
766,0,0,0.6668323278427124
767,0,0,0.9472415447235107
768,0,0,0.9973617196083069
769,0,0,0.9999525547027588
770,0,0,0.9963952898979187
771,0,0,0.4968078136444092
772,0,0,0.926594078540802
773,0,0,0.9043768644332886
774,0,0,0.9988879561424255
775,0,0,0.9989676475524902
776,0,0,0.34346315264701843
777,0,0,0.9991549253463745
778,0,0,0.520185112953186
779,0,0,0.9897556900978088
780,0,0,0.8770259618759155
781,0,0,0.4774254560470581
782,0,0,0.7919521331787109
783,0,0,0.8109381794929504
784,0,0,0.999756395816803
785,0,0,0.32255810499191284
786,0,0,0.598006010055542
787,0,0,0.6876541972160339
788,0,0,0.721510112285614
789,0,0,0.8475428819656372
790,0,0,0.36892640590667725
791,0,0,0.5155657529830933
792,0,0,0.7250269651412964
793,0,0,0.7625599503517151
794,0,0,0.459621399641037
795,0,0,0.2109469175338745
796,0,0,0.30292758345603943
797,0,0,0.9997498393058777
798,0,0,0.8048315048217773
799,0,0,0.9912635087966919
800,0,0,0.8796308040618896
801,0,0,0.9104743599891663
802,0,0,0.7287088632583618
803,0,0,0.9762697815895081
804,0,0,0.9440089464187622
805,0,0,0.71007239818573
806,0,0,0.8293302059173584
807,0,0,0.94742351770401
808,0,0,0.9997115731239319
809,0,0,0.9543346166610718
810,0,0,0.18055644631385803
811,0,0,0.5906976461410522
812,0,0,0.9705091118812561
813,0,0,0.9973825812339783
814,0,0,0.4914828836917877
815,0,0,0.6687302589416504
816,0,0,0.4000921845436096
817,0,0,0.9952712655067444
818,0,0,0.9684514403343201
819,0,0,0.5833427309989929
820,0,0,0.7891591787338257
821,0,0,0.5621693730354309
822,0,0,0.9188221096992493
823,0,0,0.9999990463256836
824,0,0,0.4072954058647156
825,0,0,0.5300062298774719
826,0,0,0.9947011470794678
827,0,0,0.9945289492607117
828,0,0,0.9799976944923401
829,0,0,0.792888879776001
830,0,0,1.0
831,0,0,0.5910770297050476
832,0,0,0.9464187622070312
833,0,0,0.5979222059249878
834,0,0,0.9919787645339966
835,0,0,0.6515541076660156
836,0,0,0.4143734574317932
837,0,0,0.9981018900871277
838,0,0,0.3518470525741577
839,0,0,0.42211484909057617
840,0,0,0.9574347734451294
841,0,0,0.6902109384536743
842,0,0,0.7269716858863831
843,0,0,0.9728407263755798
844,0,0,0.3445177972316742
845,0,0,0.7351731657981873
846,0,0,0.9162566065788269
847,0,0,0.47899243235588074
848,0,0,0.3427529036998749
849,0,0,0.8076091408729553
850,0,0,0.9718639850616455
851,0,0,0.9738369584083557
852,0,0,0.514159083366394
853,0,0,0.9041866660118103
854,0,0,0.4787750542163849
855,0,0,0.9880936741828918
856,0,0,0.8884767293930054
857,0,0,0.4010319709777832
858,0,0,0.6240416169166565
859,0,0,0.9411322474479675
860,0,0,0.9329026937484741
861,0,0,0.8431885242462158
862,0,0,0.9999688863754272
863,0,0,0.4388759434223175
864,0,0,0.37274691462516785
865,0,0,0.9558039903640747
866,0,0,0.9922423362731934
867,0,0,0.8578642010688782
868,0,0,0.3476620018482208
869,0,0,0.38325443863868713
870,0,0,0.8460397720336914
871,0,0,0.8924033045768738
872,0,0,0.9993883371353149
873,0,0,0.6567328572273254
874,0,0,0.5280019044876099
875,0,0,0.7187974452972412
876,0,0,0.7667122483253479
877,0,0,0.9847705960273743
878,0,0,0.9943239688873291
879,0,0,0.3804000914096832
880,0,0,0.803954541683197
881,0,0,0.9995582699775696
882,0,0,0.41976574063301086
883,0,0,0.9999955892562866
884,0,0,0.261914998292923
885,0,0,0.9998134970664978
886,0,0,0.9999837875366211
887,0,0,0.7270286679267883
888,0,0,0.7572358250617981
889,0,0,0.3729536533355713
890,0,0,0.5042083859443665
891,0,0,0.9984453320503235
892,0,0,0.7748292684555054
893,0,0,0.9999996423721313
894,0,0,0.9974527955055237
895,0,0,0.9997256398200989
896,0,0,0.26965856552124023
897,0,0,0.9442229866981506
898,0,0,0.46816694736480713
899,0,0,0.9420389533042908
900,0,0,0.8527678847312927
901,0,0,0.5082180500030518
902,0,0,0.9985062479972839
903,0,0,0.9119013547897339
904,0,0,0.917780339717865
905,0,0,0.9964101910591125
906,0,0,0.8364933729171753
907,0,0,0.5968003869056702
908,0,0,0.6780372262001038
909,0,0,0.9570387005805969
910,0,0,0.5129285454750061
911,0,0,0.9117767810821533
912,0,0,0.4544714689254761
913,0,0,0.9757117033004761
914,0,0,0.5664243698120117
915,0,0,0.561439037322998
916,0,0,0.9995405673980713
917,0,0,0.949506402015686
918,0,0,0.7440100312232971
919,0,0,0.8788222670555115
920,0,0,0.8799571990966797
921,0,0,0.9998965263366699
922,0,0,0.6057766675949097
923,0,0,0.34616413712501526
924,0,0,0.9999850988388062
925,0,0,0.9998195767402649
926,0,0,0.9999910593032837
927,0,0,0.9992769360542297
928,0,0,0.5805217027664185
929,0,0,0.6337397694587708
930,0,0,0.572972297668457
931,0,0,0.9461123943328857
932,0,0,0.48634281754493713
933,0,0,0.8577271103858948
934,0,0,0.9780057668685913
935,0,0,0.9672940373420715
936,0,0,0.9619854092597961
937,0,0,0.44921112060546875
938,0,0,0.7801258563995361
939,0,0,0.5699307918548584
940,0,0,0.7871028184890747
